date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:19	22996/22996	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20Mar%202026%2020:27:29%20GMT	https://Ultrawavetrd.live/wp-content/plugins/gtranslate/js/float.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/gtranslate/js/float.js	(from https://Ultrawavetrd.live/)
14:28:20	6248/6248	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2024%20Mar%202026%2010:54:53%20GMT	https://Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js	(from https://Ultrawavetrd.live/)
14:28:20	5050/5050	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2009%20Jul%202026%2022:36:31%20GMT	https://Ultrawavetrd.live/wp-includes/js/dist/hooks.min.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-includes/js/dist/hooks.min.js	(from https://Ultrawavetrd.live/)
14:28:20	5732/5732	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2009%20Jul%202026%2022:36:31%20GMT	https://Ultrawavetrd.live/wp-includes/js/dist/i18n.min.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-includes/js/dist/i18n.min.js	(from https://Ultrawavetrd.live/)
14:28:20	24047/24047	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2024%20Mar%202026%2010:54:52%20GMT	https://Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/frontend.min.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/frontend.min.js	(from https://Ultrawavetrd.live/)
14:28:21	44258/44258	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2024%20Mar%202026%2010:54:53%20GMT	https://Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js	(from https://Ultrawavetrd.live/)
14:28:22	127245/127245	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Mar%202026%2011:17:33%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/hero.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/hero.png	(from https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-141784334935.min.css)
14:28:22	134684/134684	---M--	200	added ('OK')	font/woff2	date:Tue,%2024%20Mar%202026%2010:54:58%20GMT	https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	(from https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css)
14:28:22	322828/322828	---M--	200	added ('OK')	font/woff	date:Tue,%2024%20Mar%202026%2010:54:58%20GMT	https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	(from https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css)
14:28:23	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2024%20Mar%202026%2010:54:26%20GMT	https://Ultrawavetrd.live/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot	(from https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-font-awesome1774349664.min.css)
14:28:23	872925/872925	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2024%20Mar%202026%2010:54:59%20GMT	https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	(from https://Ultrawavetrd.live/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css)
14:28:24	2193/2193	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:24%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fcryptocurrencies%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed6293.json	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:24	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:24%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fcryptocurrencies%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed344f	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:24	26323/26323	---M-Z	200	added ('OK')	text/css	date:Sat,%2018%20Jul%202026%2016:40:55%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3211784327448.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3211784327448.min.css	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:25	21875/21875	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:25%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/321	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/321.json	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:26	33991/33991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:04:22%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/Screenshot-2026-03-25-225732-compressed.jpg	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/Screenshot-2026-03-25-225732-compressed.jpg	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:26	13242/13242	---MCZ	200	added ('OK')	text/javascript	etag:%221d1f8c8f959c6dfe16b5df875e3e6a20%22	https://s3.tradingview.com/external-embedding/embed-widget-screener.js	C:/My%20Web%20Sites/finvora/s3.tradingview.com/external-embedding/embed-widget-screener.js	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:26%20GMT	https://Ultrawavetrd.live/?p=321	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index8ee7.html	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:27	69228/69228	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:02:11%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/commission-scheme-crypt1t.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/commission-scheme-crypt1t.png	(from https://Ultrawavetrd.live/cryptocurrencies/)
14:28:27	2138/2138	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:27%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fforex%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed264e.json	(from https://Ultrawavetrd.live/forex/)
14:28:28	2290/2290	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:28%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fforex%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed6c15	(from https://Ultrawavetrd.live/forex/)
14:28:28	42323/42323	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Jul%202026%2004:02:58%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3611784433777.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3611784433777.min.css	(from https://Ultrawavetrd.live/forex/)
14:28:29	30528/30528	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:29%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/361	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/361.json	(from https://Ultrawavetrd.live/forex/)
14:28:29	28802/28802	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:44:03%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/Screenshot-2026-03-25-233747-compressed.jpg	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/Screenshot-2026-03-25-233747-compressed.jpg	(from https://Ultrawavetrd.live/forex/)
14:28:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:30%20GMT	https://Ultrawavetrd.live/?p=361	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index76f0.html	(from https://Ultrawavetrd.live/forex/)
14:28:31	2143/2143	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:31%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fshares%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embedb028.json	(from https://Ultrawavetrd.live/shares/)
14:28:31	2295/2295	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:31%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fshares%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed116d	(from https://Ultrawavetrd.live/shares/)
14:28:31	25719/25719	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Jul%202026%2002:39:50%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-5121784687990.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-5121784687990.min.css	(from https://Ultrawavetrd.live/shares/)
14:28:32	21493/21493	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:32%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/512	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/512.json	(from https://Ultrawavetrd.live/shares/)
14:28:33	38247/38247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Mar%202026%2020:37:59%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/shares-compressed-1024x683.jpg	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/shares-compressed-1024x683.jpg	(from https://Ultrawavetrd.live/shares/)
14:28:33	12841/12841	---MCZ	200	added ('OK')	text/javascript	etag:%2234f9af6711b8bc440a0ada1fc78ca82a%22	https://s3.tradingview.com/external-embedding/embed-widget-stock-heatmap.js	C:/My%20Web%20Sites/finvora/s3.tradingview.com/external-embedding/embed-widget-stock-heatmap.js	(from https://Ultrawavetrd.live/shares/)
14:28:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:33%20GMT	https://Ultrawavetrd.live/?p=512	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/indexb87d.html	(from https://Ultrawavetrd.live/shares/)
14:28:34	2148/2148	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:34%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Findices%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed7aed.json	(from https://Ultrawavetrd.live/indices/)
14:28:35	2300/2300	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:35%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Findices%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed7dd1	(from https://Ultrawavetrd.live/indices/)
14:28:35	39590/39590	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Jul%202026%2008:34:31%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3711784709271.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3711784709271.min.css	(from https://Ultrawavetrd.live/indices/)
14:28:36	32603/32603	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:36%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/371	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/371.json	(from https://Ultrawavetrd.live/indices/)
14:28:36	30757/30757	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2023:05:47%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/indices-1024x658.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/indices-1024x658.png	(from https://Ultrawavetrd.live/indices/)
14:28:37	12750/12750	---MCZ	200	added ('OK')	text/javascript	etag:%2242f49017eddd35f92ff77d0a6cadc1ab%22	https://s3.tradingview.com/external-embedding/embed-widget-market-quotes.js	C:/My%20Web%20Sites/finvora/s3.tradingview.com/external-embedding/embed-widget-market-quotes.js	(from https://Ultrawavetrd.live/indices/)
14:28:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:37%20GMT	https://Ultrawavetrd.live/?p=371	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index9f0a.html	(from https://Ultrawavetrd.live/indices/)
14:28:37	2133/2133	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:37%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fetfs%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embedc98f.json	(from https://Ultrawavetrd.live/etfs/)
14:28:38	2285/2285	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:38%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fetfs%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed1255	(from https://Ultrawavetrd.live/etfs/)
14:28:38	39690/39690	---M-Z	200	added ('OK')	text/css	date:Thu,%2023%20Jul%202026%2013:28:07%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3781784813286.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3781784813286.min.css	(from https://Ultrawavetrd.live/etfs/)
14:28:39	32636/32636	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:39%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/378	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/378.json	(from https://Ultrawavetrd.live/etfs/)
14:28:40	55442/55442	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2023:15:51%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/etfs2.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/etfs2.png	(from https://Ultrawavetrd.live/etfs/)
14:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:40%20GMT	https://Ultrawavetrd.live/?p=378	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/indexe8d3.html	(from https://Ultrawavetrd.live/etfs/)
14:28:41	2138/2138	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:41%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Ftrade%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embedfba3.json	(from https://Ultrawavetrd.live/trade/)
14:28:42	2290/2290	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:42%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Ftrade%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed7c73	(from https://Ultrawavetrd.live/trade/)
14:28:42	28115/28115	---M-Z	200	added ('OK')	text/css	date:Sat,%2018%20Jul%202026%2013:57:43%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3961784383063.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-3961784383063.min.css	(from https://Ultrawavetrd.live/trade/)
14:28:43	22366/22366	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:43%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/396	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/396.json	(from https://Ultrawavetrd.live/trade/)
14:28:44	2173/2173	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:44%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fcopy-trading%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed05a9.json	(from https://Ultrawavetrd.live/copy-trading/)
14:28:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:44%20GMT	https://Ultrawavetrd.live/?p=396	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index2e25.html	(from https://Ultrawavetrd.live/trade/)
14:28:45	2325/2325	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:45%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fcopy-trading%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed20bc	(from https://Ultrawavetrd.live/copy-trading/)
14:28:45	49652/49652	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Jul%202026%2010:41:48%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4051784457708.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4051784457708.min.css	(from https://Ultrawavetrd.live/copy-trading/)
14:28:46	34940/34940	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:46%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/405	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/405.json	(from https://Ultrawavetrd.live/copy-trading/)
14:28:47	2198/2198	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:47%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fautomated-trading%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed52e5.json	(from https://Ultrawavetrd.live/automated-trading/)
14:28:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:47%20GMT	https://Ultrawavetrd.live/?p=405	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index4efb.html	(from https://Ultrawavetrd.live/copy-trading/)
14:28:48	2350/2350	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:48%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fautomated-trading%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embede821	(from https://Ultrawavetrd.live/automated-trading/)
14:28:48	5206/5206	---M-Z	200	added ('OK')	text/css	date:Tue,%2024%20Mar%202026%2010:54:24%20GMT	https://Ultrawavetrd.live/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css	(from https://Ultrawavetrd.live/automated-trading/)
14:28:48	37139/37139	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Jul%202026%2004:06:29%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4141784433989.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4141784433989.min.css	(from https://Ultrawavetrd.live/automated-trading/)
14:28:49	47904/47904	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:49%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/414	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/414.json	(from https://Ultrawavetrd.live/automated-trading/)
14:28:49	27644/27644	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:25:31%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/automate-bg-1024x659.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/automate-bg-1024x659.png	(from https://Ultrawavetrd.live/automated-trading/)
14:28:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:50%20GMT	https://Ultrawavetrd.live/?p=414	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/index24eb.html	(from https://Ultrawavetrd.live/automated-trading/)
14:28:50	2147/2147	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:50%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fabout%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed8641.json	(from https://Ultrawavetrd.live/about/)
14:28:51	2299/2299	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:51%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fabout%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embede83b	(from https://Ultrawavetrd.live/about/)
14:28:51	39269/39269	---M-Z	200	added ('OK')	text/css	date:Mon,%2020%20Jul%202026%2018:47:35%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4441784573254.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4441784573254.min.css	(from https://Ultrawavetrd.live/about/)
14:28:52	33144/33144	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:52%20GMT	https://Ultrawavetrd.live/wp-json/wp/v2/pages/444	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/wp/v2/pages/444.json	(from https://Ultrawavetrd.live/about/)
14:28:52	12146/12146	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:59:25%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/users.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/users.png	(from https://Ultrawavetrd.live/about/)
14:28:53	6285/6285	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:59:26%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/website.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/website.png	(from https://Ultrawavetrd.live/about/)
14:28:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Jul%202026%2013:28:53%20GMT	https://Ultrawavetrd.live/?p=444	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/indexb284.html	(from https://Ultrawavetrd.live/about/)
14:28:53	3667/3667	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:59:28%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/speed.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/speed.png	(from https://Ultrawavetrd.live/about/)
14:28:53	14863/14863	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Mar%202026%2011:59:29%20GMT	https://Ultrawavetrd.live/wp-content/uploads/2026/03/1497835.png	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/uploads/2026/03/1497835.png	(from https://Ultrawavetrd.live/about/)
14:28:54	2143/2143	---M-Z	200	added ('OK')	application/json	date:Thu,%2023%20Jul%202026%2013:28:54%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fwhy-us%2F	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embede4b5.json	(from https://Ultrawavetrd.live/why-us/)
14:28:55	2295/2295	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Jul%202026%2013:28:55%20GMT	https://Ultrawavetrd.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2FUltrawavetrd.live%2Fwhy-us%2F&format=xml	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-json/oembed/1.0/embed257a	(from https://Ultrawavetrd.live/why-us/)
14:28:55	41269/41269	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Jul%202026%2004:13:05%20GMT	https://Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4571784434385.min.css	C:/My%20Web%20Sites/finvora/Ultrawavetrd.live/wp-content/cache/wpo-minify/1784334304/assets/wpo-minify-header-elementor-post-4571784434385.min.css	(from https://Ultrawavetrd.live/why-us/)
